account, text, date
"DracheOffiziell", "???? LIVE auf #YouNow - https://www.younow.com/Drache_Offiziell/96054249/12681330/ef33b0el/b", "1458653100"
"DracheOffiziell", "Let´s Play Vampires Dawn 2 Part 35 Voll im Stress: http://youtu.be/LOaGDWS_2Fs?a  via @YouTube", "1458655200"
"DracheOffiziell", "und wieder mehr spiele in mener steam wunschliste :( verdammt", "1458659400"
"DracheOffiziell", "Just posted a photo https://www.instagram.com/p/BDQ0-1ZHbZ-/", "1458669660"
"DracheOffiziell", "Just posted a photo https://www.instagram.com/p/BDQ1CCZHbaF/ ", "1458669680"
"DracheOffiziell", "Das Leben ist wie ein fluss. Es ist meist lang manchmal kurz kann schneller enden als gedacht… https://www.instagram.com/p/BDQ1fynnbbL/", "1458669900"
"DracheOffiziell", "???? LIVE auf #YouNow - https://www.younow.com/Drache_Offiziell/96095794/12681330/93097fdb/b", "1458676920"
"DracheOffiziell", "???? LIVE auf #YouNow - https://www.younow.com/Drache_Offiziell/96101160/12681330/f42f2bol/b", "1458678960"
"DracheOffiziell", "Macht steam heute wartungs arbeiten? weiß jemand wie lange die dauern ?", "1458693420"
"DracheOffiziell", "Mal sehen wer ein echter #Drachi sit XD Fragen über mich viel Spaß http://www.testedich.de/quiz40/quiz/1458697395/10-Fragen-ueber-Drache-Youtube", "1458703380"
"DracheOffiziell", "Lets Play Die Siedler 4 Gold Edition Part 8 Die Drei Völker Wikinger 1 folge 1: http://youtu.be/w-jpEgItp5g?a  via @YouTube", "1458745260"
"DracheOffiziell", "DracheOffiziell - Bauer Drache [German] http://hitbox.tv/DracheOffiziell  Heute mal ein neuer test mit einem spiel und einstellungen. via @hitboxlive", "1458748620"
"DracheOffiziell", "DracheOffiziell just went live! http://hitbox.tv/DracheOffiziell  via @hitboxlive", "1458749280"
"DracheOffiziell", "???? LIVE auf #YouNow - https://www.younow.com/Drache_Offiziell/96448137/12681330/2da07ctm/b", "1458776760"
"DracheOffiziell", "Ich wünsche euch einen wunderschönen Morgen zusammen. wen ich ausgeschlafen habe giebt es einen Stream auf HitBox :) <3", "1458800700"
"DracheOffiziell", "Rendere gerade den ersten teil des Dreiteiler Vlogs", "1458832020"
"DracheOffiziell", "DracheOffiziell - Bauer Drache [German] http://hitbox.tv/DracheOffiziell  Ok weiter gehts via @hitboxlive", "1458841980"
"DracheOffiziell", "DracheOffiziell just went live! http://hitbox.tv/DracheOffiziell  via @hitboxlive", "1458842340"
"DracheOffiziell", "???? LIVE auf #YouNow - https://www.younow.com/Drache_Offiziell/96680317/12681330/91aeebxh/b", "1458854040"
"DracheOffiziell", "DracheOffiziell - Bauer Drache [German] http://hitbox.tv/DracheOffiziell  via @hitboxlive", "1458859920"
"DracheOffiziell", "DracheOffiziell just went live! http://hitbox.tv/DracheOffiziell  via @hitboxlive", "1458885660"
"DracheOffiziell", "fast 10 Stunden stream auf Hitbox mir reichts ich leg mich schlafen Vlog lade ich wen ich aufstehe hoch rechner darf auch pause machen Nacht", "1458892080"
"DracheOffiziell", "DracheOffiziell - Bauer Drache [German] http://hitbox.tv/DracheOffiziell  ok jetzt gehts weiter :) via @hitboxlive", "1458928080"
"DracheOffiziell", "Habt ihr mal wieder lust auf #FragDrache? wen ja fragen mit #FragDrache :)", "1458942960"
"DracheOffiziell", "Welche YouTuber passen zu dir Folge 1 von 3: http://youtu.be/sFh1FgwFvXk?a  via @YouTube", "1458948840"
"DracheOffiziell", "???? LIVE auf #YouNow - https://www.younow.com/Drache_Offiziell/96889085/12681330/7c5f46rv/b", "1458951660"
"DracheOffiziell", "Gut Leute ich hau mich jetzt dann aufs Ohr. Habe gerade doch an Metla Leute (Format) Gearbeitet. kommt wen alles klapt am So", "1458977640"
"DracheOffiziell", "Welche YouTuber passen zu dir Folge 2 von 3: http://youtu.be/noUOtON9yWo?a  via @YouTube", "1458987060"
"DracheOffiziell", "also ein Vlog läde jetzt hoch ein weitere rendert und um das Metal Leute format kümmere ich mich nach dem schafen Nacht meine #Drachis", "1459024980"
"DracheOffiziell", "???? LIVE auf #YouNow - https://www.younow.com/Drache_Offiziell/97091400/12681330/93e713d9/b", "1459046760"
"DracheOffiziell", "Ab ins bett https://www.instagram.com/p/BDcgWAMHbYh/ ", "1459061460"
"DracheOffiziell", "Metal Leute Neue alben am 25 März 2016: http://youtu.be/Gj944XHwh24?a  über @YouTube", "1459094340"
"DracheOffiziell", "DracheOffiziell - Bauer Drache [German] http://hitbox.tv/DracheOffiziell  Gleich gehts wieder los via @hitboxlive", "1459101840"
"DracheOffiziell", "DracheOffiziell just went live! http://hitbox.tv/DracheOffiziell  via @hitboxlive", "1459102320"
"DracheOffiziell", "Dragon Monday Folge 23 News und Younow: http://youtu.be/gfHM7Me5DFc?a  über @YouTube", "1459137780"
"DracheOffiziell", "DracheOffiziell - Bauer Drache Life [German] http://hitbox.tv/DracheOffiziell  Ok Leute Das Life LP Startet gleich via @hitboxlive", "1459187160"
"DracheOffiziell", "DracheOffiziell just went live! http://hitbox.tv/DracheOffiziell  via @hitboxlive", "1459187640"
"DracheOffiziell", "???? LIVE auf #YouNow - https://www.younow.com/Drache_Offiziell/97630165/12681330/a46c88ng/b", "1459188540"
"DracheOffiziell", "???? LIVE auf #YouNow - https://www.younow.com/Drache_Offiziell/97636450/12681330/68b94ejq/b", "1459190940"
"DracheOffiziell", "???? LIVE auf #YouNow - https://www.younow.com/Drache_Offiziell/97640118/12681330/888e8a5z/b", "1459192260"
"DracheOffiziell", "DracheOffiziell - Bauer Drache Life [German] http://hitbox.tv/DracheOffiziellok weiter mit dem life lp via @hitboxlive", "1459193460"
"DracheOffiziell", "Thump ist soweit erster part auch https://www.instagram.com/p/BDhT_Bmnbfz/", "1459219200"
"DracheOffiziell", "Welche YouTuber passen zu dir Folge 3 von 3: http://youtu.be/KHDeYod_CGQ?a  via @YouTube", "1459223220"
"DracheOffiziell", "Gerade voll am wohnungen suchen habe schon echt schöne Gesehen :)", "1459232700"
"DracheOffiziell", "Ich werde heute nicht streamen. da ich durchmache gehe ich gerade schon am stock", "1459249680"
"DracheOffiziell", "Ich sehe scheiße aus https://www.instagram.com/p/BDiXum9HbSF/ ", "1459254660"
"DracheOffiziell", "LifeLP Stardew Valley Part 1 Verplant: http://youtu.be/yUuCaC1Mz6o?a  via @YouTube", "1459259760"
"DracheOffiziell", "Schreibt man einmal jemanden zurück und bekommst jetzt keine Antwort", "1459259940"
"DracheOffiziell", "und wiedermal zeigt uns jemand das die musik keinerlei grenzen hat Rap und Metal Xzibit und Within Temtation https://www.youtube.com/watch?v=awvqIi427_A", "1459317120"
"DracheOffiziell", "Übrigens Guten Morgen zusammen XD", "1459317900"
"DracheOffiziell", "Man man man warum? Ich pack es nicht jetzt fange ich schon wieder ein neues buich an warum krieg ich nie was fertig", "1459318080"
"DracheOffiziell", "Gut gerade ein neues spiel bezahlt bei Ebay und morgen noch mal drei weitere bestellen. Juhu XD", "1459333440"
"DracheOffiziell", "Vlog um 2 und um 6uhr50: http://youtu.be/woCKaFp9ctw?a  via @YouTube", "1459340640"
"DracheOffiziell", "LifeLP Stardew Valley Part 2 Welche Frau: http://youtu.be/Ru-bhskfkC8?a  via @YouTube", "1459341000"
"DracheOffiziell", "Frühs bin ich immer Müde: http://youtu.be/zWIw7STFcx8?a  via @YouTube", "1459398360"
"DracheOffiziell", "Guten Morgen zusammen hoffe euch geht es allen gut", "1459408740"
"DracheOffiziell", "???? LIVE auf #YouNow - https://www.younow.com/Drache_Offiziell/98695298/12681330/b5a87bn0/b", "1459410720"
"DracheOffiziell", "Gut leute war heute fast nur mit wesche machen beschäftigt. Morgen kommt dennoch mal ein video aber kein anime. 1/2", "1459449960"
"DracheOffiziell", "2/2 Ich werde aber die woche hoffe ich noch das anime auch bringen und am we will ich nen stream machen auf hitox einen langen", "1459450020"
"DracheOffiziell", "GutenAbend zusammen Ich wollte mal eine allgemeine umfrage machen ob bei euch mal wieder Interesse auf sowas besteht http://strawpoll.me/7239843", "1459453200"
"DracheOffiziell", "ich sollte vielleicht zu meinem Post von eben noch was sagen. Die chellenches würde ich euch stellen dann währt ihr auf wunsch mal dabei", "1459453500"
"DracheOffiziell", "Wo ist mein Platz: http://youtu.be/AaL9Gt7oDj8?a  über @YouTube", "1459471200"
"DracheOffiziell", "Ok Leute Plan änderung es gibt heute abend einen Lifsteam ob ich morgen auch streame weiß ich noch nicht. video dazu vorher noch lp und vlog", "1459494120"
"DracheOffiziell", "Lifestream heute um 14 Uhr: http://youtu.be/tN8NqNDVQAo?a  via @YouTube", "1459500480"
"DracheOffiziell", "Lifestream heute um 14 Uhr: http://youtu.be/vjoGEhgl7eM?a  via @YouTube", "1459503240"
"DracheOffiziell", "???? LIVE auf #YouNow - https://www.younow.com/Drache_Offiziell/99238975/12681330/434223so/b", "1459504500"
"DracheOffiziell", "DracheOffiziell just went live! http://hitbox.tv/DracheOffiziell  via @hitboxlive", "1459513800"
"DracheOffiziell", "Heute wäre der perfekte tag zum grillen", "1459612080"
"DracheOffiziell", "DracheOffiziell - Bauer  Drache [German] http://hitbox.tv/DracheOffiziell  So mal sehen wie lange wir heute machen. via @hitboxlive", "1459620780"
"DracheOffiziell", "DracheOffiziell just went live! http://hitbox.tv/DracheOffiziell  via @hitboxlive", "1459621320"
"DracheOffiziell", "Eben mal in Ts kucken ob noch was los ist :)", "1459641420"
"DracheOffiziell", "Mein Lieblings Satz. Ich bin nur für das verantwortlich was ich sage nicht was ihr versteht. Keiner sagte ich bin auf meinem TS oder?", "1459642020"
"DracheOffiziell", "LifeLP Stardew Valley Part 4 Im Dorf unterwegs: http://youtu.be/m-Onyy-q5kY?a  via @YouTube", "1459687860"
"DracheOffiziell", "DracheOffiziell - Speed Drache [German] http://hitbox.tv/DracheOffiziell  Gleich gehts wieder los via @hitboxlive", "1459696920"
"DracheOffiziell", "DracheOffiziell just went live! http://hitbox.tv/DracheOffiziell  via @hitboxlive", "1459697280"
"DracheOffiziell", "Warte gerade noch darauf das das lp fertig hochläde und schreibe mir schon ne liste zusammen was ich alles mitnehme beim umzug", "1459733100"
"DracheOffiziell", "Einen Schönen Guten Morgen :) Wünsche euch einen fröhlichen und erfolgreichen Tag und Start in die neue Woche :)", "1459745040"
"DracheOffiziell", "Dragon Monday Folge 24 Viel Lärm und tumult heute: http://youtu.be/cwb3i9-6lrc?a  über @YouTube", "1459756920"
"DracheOffiziell", "Suche gerade noch Musik für den Lauf Vlog raus :) und später noch sehr wahrscheinlich einen aufnehmen. Nen Wunsch worüber ich da reden soll?", "1459773300"
"DracheOffiziell", "Auspackvideo eines Entkalkers: http://youtu.be/R0Rem8f2tiA?a  via @YouTube", "1459784580"
"DracheOffiziell", "Belangloses Gelabert: http://youtu.be/K7M4uGnmna8?a  via @YouTube", "1459789740"
"DracheOffiziell", "???? LIVE auf #YouNow - https://www.younow.com/Drache_Offiziell/100354698/12681330/23d2f3mf/b", "1459799160"
"DracheOffiziell", "Flauschig wie Immer: http://youtu.be/0HJGDQo-lU4?a  via @YouTube", "1459811040"
"DracheOffiziell", "Ja ja hate -1000 Drache Over 9000 Typisch https://www.instagram.com/p/BDzEk2EnbfJ/ ", "1459815060"
"DracheOffiziell", "XXL Tuba Day: http://youtu.be/sHr8qT0AN4Q?a  via @YouTube", "1459850520"
"DracheOffiziell", "Windrad Drache: http://youtu.be/lWH-AIypKrk?a  via @YouTube", "1459855860"
"DracheOffiziell", "???? LIVE auf #YouNow - https://www.younow.com/Drache_Offiziell/100627056/12681330/d0a9fbnk/b", "1459883700"
"DracheOffiziell", "LifeLP Stardew Valley Part 3 Minen Arbeiten: http://youtu.be/NKGh2ic0ieo?a  via @YouTube", "1459909800"
"DracheOffiziell", "LifeLP Stardew Valley Part 5 hmm: http://youtu.be/LoIdYTleDiU?a  via @YouTube", "1459926180"
"DracheOffiziell", "Heute kein Stream. Bin eht fertig. wünsche euch einen schönen abend", "1459968780"
"DracheOffiziell", "habe ein video gemacht was ich jetzt hochlade und ich habe mich um einen deal gekümmert der auf lange sicht uns viel bringt meine Drachis :)", "1459968960"
"DracheOffiziell", "wen ihr wollt mache ich euch aber heute noch ein #FragDrache abend", "1459969320"
"DracheOffiziell", "Bäume Blumen und Tiere: http://youtu.be/R2dB9wJsUj0?a  via @YouTube", "1459979580"
"DracheOffiziell", "Heute ist es wieder passiert. Ich werde oft gefragt warum ich leuten so selten in die Augen schaue. 1/2", "1459984920"
"DracheOffiziell", "2/2 Ich schaue den Menschen nur selten in die Augen weil der Spiegel zu meiner Seele nicht Jedem offen stehen soll. und der andere mir nicht", "1459985040"
"DracheOffiziell", "Tja wie immer https://www.instagram.com/p/BD4LTwRHbXx/", "1459986360"
"DracheOffiziell", "LifeLP Stardew Valley Part 6 Nächster Stream: http://youtu.be/SnRCUzYr6_c?a  via @YouTube", "1460026860"
"DracheOffiziell", "#FragDrache Madrit: http://youtu.be/OzDoE0SYD3k?a  via @YouTube", "1460063220"
"DracheOffiziell", "Nightwisch und co abend https://www.younow.com/Drache_Offiziell/101430176/12681330/6337ccod/b", "1460147160"
"DracheOffiziell", "???? LIVE auf #YouNow - https://www.younow.com/Drache_Offiziell/101440410/12681330/1b3a76lj/b", "1460149080"
"DracheOffiziell", "LifeLP Stardew Valley Part 7 Maul Jucken: http://youtu.be/seNhHYef9q0?a  via @YouTube", "1460205060"
"DracheOffiziell", "der nächste der hier auftaucht und so dumm ist wird niht zensiert Letzte Warnung", "1460210760"
"DracheOffiziell", "unzensierte wahrheit: http://youtu.be/HlFdvaE4MVw?a  via @YouTube", "1460227080"
"DracheOffiziell", "Neues Format das nur bis ich umziehe kommen wirt Name: Draches Hater Tagebuch", "1460229120"
"DracheOffiziell", "???? LIVE auf #YouNow - https://www.younow.com/Drache_Offiziell/101729111/12681330/0fa50auc/b", "1460235240"
"DracheOffiziell", "O_O Irgendwas ist doch wieder im Busch? mehr als 10k follower? Wirklich?", "1460278500"
"DracheOffiziell", "Draches Hater Tagebuch #01 Ein Samstag am Grillen: http://youtu.be/H6jfTZmDCtM?a  via @YouTube", "1460280660"
"DracheOffiziell", "Alter was heute los? https://www.instagram.com/p/BEBnJuVHbQK/", "1460281380"
"DracheOffiziell", "5516 in knapp 2 stunden realy?", "1460281500"
"DracheOffiziell", "DracheOffiziell  [German] http://hitbox.tv/DracheOffiziellAlso … Gleich gehts los Mit Streamen :) via @hitboxlive", "1460283240"
"DracheOffiziell", "DracheOffiziell just went live! http://hitbox.tv/DracheOffiziell  via @hitboxlive", "1460283900"
"DracheOffiziell", "Lol Was ist den heute Los ? Mir folgen auf einem mall so viele Neue Leute ? WTF Danke an alle Neuen und Willkommen Drachis :)", "1460295000"
"DracheOffiziell", "Ich verstehs nicht https://www.instagram.com/p/BECyPt6nbbS/", "1460320740"
"DracheOffiziell", "Dragon Monday Folge 25 Der Deal: http://youtu.be/diRCDa35tIQ?a  über @YouTube", "1460333700"
"DracheOffiziell", "Mehr im vlog später https://www.instagram.com/p/BEEXYQqnbRv/", "1460373780"
"DracheOffiziell", "???? LIVE auf #YouNow - https://www.younow.com/Drache_Offiziell/102285342/12681330/d987e2cw/b", "1460374500"
"DracheOffiziell", "???? LIVE auf #YouNow - https://www.younow.com/Drache_Offiziell/102287391/12681330/ec606190/b", "1460375100"
"DracheOffiziell", "Toll ich habe es auf geplant gestellt sorry Leute", "1460438040"
"DracheOffiziell", "???? LIVE auf #YouNow - https://www.younow.com/Drache_Offiziell/102513345/12681330/0faa30yi/b", "1460455020"
"DracheOffiziell", "Sorry Leute habe den falschen Stecker gezogen Wünsche euch trozdem nen schönen abend", "1460462640"
"DracheOffiziell", "???? LIVE MariusLungu sendet auf #YouNow - https://www.younow.com/MariusLungu/102580028/12681330/502cc829/b", "1460477340"
"DracheOffiziell", "???? LIVE auf #YouNow - https://www.younow.com/Drache_Offiziell/102585623/12681330/b0db86ws/b", "1460477940"
"DracheOffiziell", "Der Umzug beginnt: http://youtu.be/FiMhAz56N9Q?a  via @YouTube", "1460495280"
"DracheOffiziell", "Ja wieder von zuhause aus: http://youtu.be/wnXvMBn0wNU?a  via @YouTube", "1460502420"
"DracheOffiziell", "Heute giebt es ne kleine überaschung auf dem Hauptkanal freut euch XD", "1460502840"
"DracheOffiziell", "DrachenLord Folge 15 Freundin: http://youtu.be/JXJ28uXpDuo?a  über @YouTube", "1460511780"
"DracheOffiziell", "???? LIVE auf #YouNow - https://www.younow.com/Drache_Offiziell/102783486/12681330/ed9d75w9/b", "1460551260"
"DracheOffiziell", "???? LIVE auf #YouNow - https://www.younow.com/Drache_Offiziell/102985458/12681330/46c315dk/b", "1460617440"
"DracheOffiziell", "Sinloses Gelaber mit Musik: http://youtu.be/umcQDw8F9Ss?a  via @YouTube", "1460627400"
"DracheOffiziell", "immer diese Updates bei neuen Spielen https://www.instagram.com/p/BEMLDR_Hba1/", "1460635740"
"DracheOffiziell", "Anderes Spiel gleiche Aktion https://www.instagram.com/p/BEMTkySHbci/", "1460640180"
"DracheOffiziell", "Meine zwei neuen spiele bei Miiverse heiße ich DeachenGames DG https://www.instagram.com/p/BEMTwV7nbc6/", "1460640300"
"DracheOffiziell", "Man habe ich heute wieder viel Geld ausgegeben aber es hat sich gelohnt https://www.instagram.com/p/BEMUZ3hnbee/ ", "1460640660"
"DracheOffiziell", "Infos zum vlog und neues Album: http://youtu.be/-8ZvJO33XqQ?a  via @YouTube", "1460655300"
"DracheOffiziell", "so gerade vorbereiten für heute abend hoffe alles klappt bei Elgato und hitbox heute", "1460712840"
"DracheOffiziell", "DracheOffiziell - Test Drache [German] https://hitbox.tv/DracheOffiziell  erster test via @hitboxlive", "1460715600"
"DracheOffiziell", "DracheOffiziell just went live! http://hitbox.tv/DracheOffiziell  via @hitboxlive", "1460716620"
"DracheOffiziell", "???? LIVE auf #YouNow - https://archive.is/o/p3LqG/https://www.younow.com/Drache_Offiziell/103264425/12681330/d337169y/b", "1460734500"
"DracheOffiziell", "Leute habe die nacht durch gemacht um euch einen T.o.M noch dieses WE liefern zu können T.o.M Time of Metal #8 [Band Amon Amarth-Jomsviking]", "1460760000"
"DracheOffiziell", "Ich lege mich jetzt erst mal schlafen. Wen ich aufstehe Lade ich den T.o.M hoch im moment Rendert ehr noch einen schönen Samstag euch noch", "1460760120"
"DracheOffiziell", "T o M Time of Metal #8 Band Amon Amarth Jomsviking: http://youtu.be/tyaj_W29ULw?a  über @YouTube", "1460778060"
"DracheOffiziell", "Leute der Nöchste T.o.M Rendert und steht i den Start Löchern kommt Morgen Mittag gegen 12 :) T.o.M Time of Metal #9 [Band Rhapsody of Fire", "1460807700"
"DracheOffiziell", "Ich wünsche euch einen schönen abend heute kein Stream da keine zeit. Aber Morgen kommt dafür ja T.o.M", "1460810460"
"DracheOffiziell", "Letztes mal war in Schweinfurt aber mehr los https://www.instagram.com/p/BERrNLBHbYQ/", "1460820360"
"DracheOffiziell", "Fakten https://www.instagram.com/p/BESQcGdHbU2/", "1460839860"
"DracheOffiziell", "T o M Time of Metal #9 Band Rhapsody of Fire Into the Legend: http://youtu.be/0mWWy6jH4Bg?a  über @YouTube", "1460865600"
"DracheOffiziell", "???? LIVE auf #YouNow - https://www.younow.com/Drache_Offiziell/103890158/12681330/1ced00sp/b", "1460896200"
